оны,мазақтай,түсіп,:,–,1
шық,деп,",",дауыстап,айтуға,1
бұрыла,қарап,:,–,Жануар,1
.,Байғұс,бала,",",көкпеңбек,1
қайыра,алмағанына,налығандай,боп,:,1
Рас,айтам,.,Түнде,жатарда,1
.,Сондықтан,«,жасық,екенімізді,1
дейін,шығарып,салды,.,26,1
қалтамызға,10,жылқының,кепкен,тезегін,1
",",кешке,дейін,тоспа,басында,1
.,Аян,есік,жақтағы,темір,1
кеп,жіберді,.,Аян,қалпақша,1
жөнелді,.,Менен,кейін,оған,1
.,Балалардың,ең,соңын,ала,1
шоқысына,көз,тігіп,қарай,беруге,1
",",талқаннан,жасалған,атала,көже,1
жүгіріп,әлгінің,қасына,келдік,.,1
.,Мені,көріп,бұрылды,да,1
ұясына,қонды,дегенше-ақ,жүзі,жадырап,1
де,",",терісі,сыдырылған,тізесін,1
»,...,–,деп,күбірлесе,1
бойда,Аянның,қаудырлаған,сары,тонының,1
жығып,кетті,.,Сол,жолы,1
әперші,",",–,деді,ілулі,1
темекі,ұрлап,алып,кепті,",",1
кезде,",",азын-аулақ,көрпе-жастық,тиелген,1
ертегісі,түннің,жарымында,бір-ақ,аяқталды,1
бұғып-бұғып,үйді-үйімізге,тарадық,.,Үйге,1
дейін,қағып,",",дегбірі,қалаушы,1
бірінші,класқа,бардық,.,Бізді,1
тонының,омырауына,тұмсығын,тығып,сәл,1
Күн,ұясына,еніп,бара,жатыр,1
–,деген,кезде,",",бізге,1
",",жезтырнақтар,",",жалғыз,көзді,1
едім,",",–,деп,күңкілдейтін,1
де,Аян,жүгіре,жөнелді,.,1
қарады,да,қызараңдап,тұрып,",",1
дүниесіне,",",сиқырлы,дүниеге,айналып,1
.,Аян,тырс,етіп,үн,1
тұста,Аян,көзі,шарасынан,шығып,1
бізді,төрге,отырғызып,баурсақ,пен,1
баланың,тағдырына,байланысты,үрейлі,ертегіні,1
–,Барлық,әріптерді,тезірек,неге,1
.,–,Атың,кім,?,1
бажырайып,",",кірпік,қақпастан,үйдің,1
едік,.,Кейде,кешкілік,бір,1
",",сол,қолын,білегінен,оқ,1
",",ізгілік,те,",",сұлулық,1
",",бірімізді-біріміз,итеріп,қап,шөпке,1
орналасқан,соң,хат,жаз,",",1
.,Мұндайда,балалар,еліккіш,келеді,1
қайта,салғызғандай,қалай,ауыратынын,.,1
біздің,ауылға,тағы,бір,қаралы,1
Қосым,тырнамақ,боп,ызақорлана,ұмтылған,1
тең,бөліне,бастадық,.,Бұл,1
Қотыр,тай,тұрып,оған,:,1
деп,қоямыз,.,Аян,естісе,1
ақшасын,қалтаңа,салып,берер,еме,1
дегенді,қадай,шағарды,осылар,",",1
Сол,сәтте,бәріміздің,де,ойынға,1
.,Аянның,ертегілерінің,көңілімізде,ұялағаны,1
Бірақ,Аян,бір,түнде,бір,1
құрым,киіз,төселген,қуысты,меңзейтін,1
Өзі,жетім,болған,соң,ба,1
шал,келді,ғой,",",аяғыңды,1
бата,алмай,",",сыбдырсыз,шешініп,1
осы,жеті,түнде,шанасы,не-ей,1
басталса,да,",",келе-келе,ертегінің,1
дедім,мен,де,.,Бірақ,1
жағындағы,шұңқыр-тоспаны,жерге,сыйғызбай,мақтай,1
ендігі,жерде,Аянға,шана,күніне,1
дірілдей,қалшылдап,",",көзі,қып-қызыл,1
.,Көз,ұшында,бұлдырап,арба,1
–,Ал,болды,",",тобығыңды,1
ышқырына,тыққан,күйелеш,масақтарды,алып,1
Мұратбеков,Жусан,иісі,1,Алыста,1
ақшасын,салып,жіберем,ғой,...,1
көше,боп,жоғарыдан,төмен,қарай,1
",",көзіміз,ғана,жылтырап,",",1
дірілдей,шытынып,",",көзі,жалт-жұлт,1
.,Бұл,күні,Аян,жалғыз,1
әкеп,берді,.,Сәлден,кейін,1
біледі-ей,!,–,деп,",",1
кемпірі,шалы,екеуіне,ғана,майға,1
шарасынан,шыға,шатынап,",",танауын,1
тегіс,көшеге,шығатын,.,Қас,1
қолымен,ұстай,алып,.,Аян,1
адамға,тән,не,бір,асыл,1
.,Ендігі,оның,қуанышында,шек,1
Астына,сабан,төселген,.,Жалғыз,1
бір-бір,парақтан,үлестіріп,беріп,",",1
қып-қызыл,боп,жасаурап,отыратын,қарт,1
–,деп,қоятын,.,Сөйте-сөйте,1
отыруға,болатынын,",",–,деді,1
қуып,жіберді,.,Енді,қайттік,1
",",кемпіріне,көрпе,салғызып,",",1
Тура,жалғыз,көзді,дәудің,иті,1
қорқатын,.,Оған,тек,Есікбай,1
сол,бір,сәтте,...,3,1
",",әлгісін,кәдімгідей,ешкі,сирақтандырып,1
қабірінің,басында,елдің,ең,соңынан,1
тауып,келерсің,әлі,...,Бапай,1
қуырған,бидай,төгеді,.,Міне,1
ертегі,шығару,қиын,да,емес,1
бері,талай,ондаған,жылдар,өтсе,1
өгіз,үстіндегі,балалар,көзімізге,мөлт-мөлт,1
мына,жиен,балаға,тамақ,берші,1
білмеймін,",",ойының,осылғырдың,...,1
сырғанақтағы,ойынның,сондай,бір,қызған,1
",",әлгі,үйге,бұрылды,.,1
.,Кейде,мен,үйден,нан,1
",",ә,?,Қоңыр,сиырларың,1
Көз,ұшында,бұлдырап,арба,кетіп,1
үйіне,кетті,.,Сол,сәтте,1
білтесін,онан,әрмен,сығырайтып,тастайды,1
болсақ,",",енді,қайтер,екен,1
ұрайын,",",жаман,неме,!,1
олар,кешкі,шайларын,ішіп,болғанша,1
Аян,:,–,Менен,де,1
",",қолтығындағы,жастығын,мыжғылай,түсіп,1
.,Тастай,қараңғы,.,Төбесіне,1
Бапай,деген,шалдың,үйіне,көшті,1
барды,.,Мен,шыдай,алмай,1
тырсылдап,ашулы,отыр,",",апам,1
бұрынғы,ертегілерінен,де,әлдеқайда,қызықты,1
кейін,Аян,төсектен,тұрып,жүре,1
таудан,күндіз,құс,ұшып,өте,1
сынып,тұр,",",–,деді,1
Таң,атқаннан,күн,батқанша,салп-сұлп,1
үйренген,қорасынан,шыққысы,келмей,тартыншақтай,1
жаңа,ғана,көргендей,бәрімізге,бір-бір,1
Мен,үн-түнсіз,жер,шұқылап,босағада,1
да,:,–,Ал,кім,1
",",Аян,мұнан,кейін,де,1
деп,бастай,жөнеледі,.,Бір,1
да,бір,ізбен,шұбырып,ауылға,1
сол,күні,ойлап,шығарған,жаңа,1
Аян,қалпақша,қалқып,барып,анадай,1
.,Түн,жарымынсыз,бір,қайтпайды,1
...,Қаралы,қағаздар,да,келіп,1
етегі,далпылдап,шананы,көшенің,басына,1
бір,сәтте,...,3,Қызық,1
өңі,көкпеңбек,боп,бозарып,",",1
шана,болса,.,–,Ой,1
",",үйге,кетейін,",",–,1
9,Сыбырлай,шыққан,даусында,өз,1
көшіп,келе,жатқандай,дүбір,шығарады,1
алмапты,.,Біз,өзара,сөйлескеніміз,1
топтарына,алудан,бас,тартты,.,1
.,Бірде,",",түн,ортасында,1
–,деп,бара,жатты,.,1
іше,сап,",",Бапай,шалдың,1
нұсқап,.,Мен,осы,үйдегі,1
сақылдап,тоңатынбыз,.,Бірақ,Аянның,1
қолынан,ұстай,алды,да,",",1
ертегісі,таусылмай,ешкім,тырп,етпеуші,1
.,Өне,бойың,салдырап,қозғала,1
.,Аян,естісе,де,",",1
керек,»,дегендей,мақтанып,қойды,1
қойып,көңілді,",",күлдіргі,ертегілерді,1
оны,тырнауық,дейтінбіз,",",өзінен,1
де,жеттім,.,Аян,есік,1
етті,...,Жаны,тәтті,шірік,1
алатындай,халге,жеттік,.,Ал,1
айдалада,тапқанмын,»,дейтін,...,1
Аян,батырлық,туралы,ертегі,айтқанда,1
зытуға,дайын,отыратынбыз,.,Ғажап,1
",",басқа,ойын,аз,ба-ей,1
–,Ойбай,",",өрт,!,1
анадайдан,дауыстап,.,–,Ата,1
",",өзінің,қасқа,бұзауына,секіріп,1
тастай,бере,дәл,бірдеңеден,құр,1
біз,сырғанаққа,оралып,",",ойынға,1
жағасына,тұмсығын,тығып,жіберіп,құшырлана,1
қапас,",",тымырсық,еді,.,1
сиыр,көзі,шарасынан,шыға,шатынап,1
жымиып,күлді,.,–,Күн,1
кіріскенбіз,.,2,Біздің,ауыл,1
Аян,сырғанап,жүр,ғой,.,1
сүтін,құрсаулы,бәнкеге,құйып,отыр,1
екен,»,",",–,деп,1
Біз,болсақ,сырғанақтың,қызығына,кіріскенбіз,1
дейді,...,Таста,әрі,!,1
Көктем,шыға,колхоз,жұмысына,біз,1
бойынша,Қосым,беруі,керек,",",1
алып,",",аяғынан,шалып,",",1
дауыстар,.,Аянның,үйінен,шығып,1
жас,парлайды,.,Біз,өгіз,1
боп,күлкілдеп,ісіп,кетіпті,.,1
алып,бардық,.,Ауылға,апаруға,1
қоятыны,бар,.,Кетсін,.,1
сөйтіп,әкеағаларымызды,тауып,алуды,әрқайсымыз,1
айтып,шықты,.,Оның,сөзіне,1
Сонда,",",мына,асқар,таудың,1
:,көк,семсерді,жарқ-жұрқ,еткізіп,1
анадайдан,сырттай,қызыға,қарап,тұратын,1
шөп,қуысына,тығыла,түсетінбіз,.,1
ертегіні,бастаған,кезде,",",ауылдың,1
.,Енді,біздің,ауылдан,күніне,1
.,Бірақ,біртіндеп,Аянның,ертегісі,1
не,жегенімізді,ажыратпастан,",",талқаннан,1
:,–,Бүгін,түнде,Аянға,1
Онан,біздің,шаналарымызға,қарап,қойып,1
Күні,бойы,өгіз,үстіндегі,жалғыз,1
кетуші,еді,.,У-шу,боп,1
етегінен,иіскеді,де,",",тұмсығын,1
желкең,қиылсын,сенің,.,Аян,1
